event_date,fighter_a,fighter_b,query_date,offset_days,a_fair_prob,b_fair_prob,a_decimal_odds,b_decimal_odds,num_bookmakers,event_date_dt,fight_key
2022-07-02,Israel Adesanya,Jared Cannonier,2022-06-29,3,0.7741433471850989,0.2258566528149014,1.236,4.253333333333334,15,2022-07-02,2022-07-02|israel adesanya|jared cannonier
2022-07-02,Jim Miller,Donald Cerrone,2022-06-29,3,0.6465977177430672,0.3534022822569327,1.47,2.693333333333333,15,2022-07-02,2022-07-02|donald cerrone|jim miller
2022-07-02,Ian Garry,Gabe Green,2022-07-01,1,0.6125019461417792,0.3874980538582208,1.562,2.469333333333333,15,2022-07-02,2022-07-02|gabe green|ian garry
2022-07-02,Jessica-Rose Clark,Julija Stoliarenko,2022-07-01,1,0.5859829551356385,0.4140170448643615,1.6292857142857142,2.3064285714285715,14,2022-07-02,2022-07-02|jessica-rose clark|julija stoliarenko
2022-07-02,Jessica Eye,Maycee Barber,2022-07-01,1,0.287756572984034,0.7122434270159659,3.326,1.342666666666667,15,2022-07-02,2022-07-02|jessica eye|maycee barber
2022-07-02,Uriah Hall,Andre Muniz,2022-07-01,1,0.2651185997623121,0.7348814002376878,3.604,1.2993333333333337,15,2022-07-02,2022-07-02|andre muniz|uriah hall
2022-07-02,Brad Tavares,Dricus Du Plessis,2022-07-01,1,0.4258601837395899,0.5741398162604102,2.24,1.6613333333333329,15,2022-07-02,2022-07-02|brad tavares|dricus du plessis
2022-07-02,Brad Riddell,Jalin Turner,2022-07-01,1,0.4289826336330918,0.5710173663669083,2.227333333333333,1.673333333333333,15,2022-07-02,2022-07-02|brad riddell|jalin turner
2022-07-02,Robbie Lawler,Bryan Barberena,2022-07-01,1,0.5204753344939187,0.4795246655060814,1.832142857142857,1.9885714285714289,14,2022-07-02,2022-07-02|bryan barberena|robbie lawler
2022-07-02,Sean Strickland,Alex Pereira,2022-07-01,1,0.5142620257672154,0.4857379742327846,1.851428571428572,1.9607142857142856,14,2022-07-02,2022-07-02|alex pereira|sean strickland
2022-07-02,Alexander Volkanovski,Max Holloway,2022-07-01,1,0.6403876872804891,0.3596123127195106,1.4953333333333334,2.663333333333333,15,2022-07-02,2022-07-02|alexander volkanovski|max holloway
2022-07-02,Israel Adesanya,Jared Cannonier,2022-07-01,1,0.7903968400235816,0.2096031599764184,1.21,4.569999999999999,15,2022-07-02,2022-07-02|israel adesanya|jared cannonier
2022-07-02,Jim Miller,Donald Cerrone,2022-07-01,1,0.6342763904217138,0.3657236095782863,1.5106666666666668,2.6206666666666667,15,2022-07-02,2022-07-02|donald cerrone|jim miller
2022-07-09,Antonina Shevchenko,Cortney Casey,2022-07-02,7,0.6097437620422377,0.3902562379577622,1.564545454545455,2.4454545454545453,11,2022-07-09,2022-07-09|antonina shevchenko|cortney casey
2022-07-09,Kennedy Nzechukwu,Karl Roberson,2022-07-02,7,0.4946581254667986,0.5053418745332013,1.923636363636364,1.8827272727272728,11,2022-07-09,2022-07-09|karl roberson|kennedy nzechukwu
2022-07-09,Douglas Silva de Andrade,Said Nurmagomedov,2022-07-02,7,0.3234011312188466,0.6765988687811532,2.9550000000000005,1.411,10,2022-07-09,2022-07-09|douglas silva de andrade|said nurmagomedov
2022-07-09,Rafael Dos Anjos,Rafael Fiziev,2022-07-02,7,0.357058874324431,0.6429411256755689,2.68,1.4881818181818185,11,2022-07-09,2022-07-09|rafael dos anjos|rafael fiziev
2022-07-09,Antonina Shevchenko,Cortney Casey,2022-07-06,3,0.6101566627568399,0.3898433372431601,1.5700000000000005,2.457857142857143,14,2022-07-09,2022-07-09|antonina shevchenko|cortney casey
2022-07-09,Michael Johnson,Jamie Mullarkey,2022-07-06,3,0.3192908991679338,0.6807091008320661,2.983333333333334,1.399333333333333,15,2022-07-09,2022-07-09|jamie mullarkey|michael johnson
2022-07-09,Kennedy Nzechukwu,Karl Roberson,2022-07-06,3,0.5369486448979606,0.4630513551020394,1.7814285714285716,2.066428571428572,14,2022-07-09,2022-07-09|karl roberson|kennedy nzechukwu
2022-07-09,Jared Vanderaa,Chase Sherman,2022-07-06,3,0.625585251618691,0.3744147483813089,1.5273333333333334,2.553333333333333,15,2022-07-09,2022-07-09|chase sherman|jared vanderaa
2022-07-09,Douglas Silva de Andrade,Said Nurmagomedov,2022-07-06,3,0.3006801050391496,0.6993198949608505,3.146428571428572,1.3528571428571428,14,2022-07-09,2022-07-09|douglas silva de andrade|said nurmagomedov
2022-07-09,Rafael Dos Anjos,Rafael Fiziev,2022-07-06,3,0.3520002000313127,0.6479997999686873,2.7192857142857148,1.4764285714285712,14,2022-07-09,2022-07-09|rafael dos anjos|rafael fiziev
2022-07-09,Antonina Shevchenko,Cortney Casey,2022-07-08,1,0.61329322109176,0.3867067789082399,1.5573333333333332,2.47,15,2022-07-09,2022-07-09|antonina shevchenko|cortney casey
2022-07-09,Michael Johnson,Jamie Mullarkey,2022-07-08,1,0.3223189790611592,0.6776810209388405,2.964666666666667,1.4099999999999997,15,2022-07-09,2022-07-09|jamie mullarkey|michael johnson
2022-07-09,Kennedy Nzechukwu,Karl Roberson,2022-07-08,1,0.5494434139155835,0.4505565860844165,1.7366666666666666,2.1180000000000003,15,2022-07-09,2022-07-09|karl roberson|kennedy nzechukwu
2022-07-09,Jared Vanderaa,Chase Sherman,2022-07-08,1,0.642869005827081,0.357130994172919,1.49,2.684666666666667,15,2022-07-09,2022-07-09|chase sherman|jared vanderaa
2022-07-09,Douglas Silva de Andrade,Said Nurmagomedov,2022-07-08,1,0.2610066551566447,0.7389933448433552,3.643333333333333,1.2846666666666666,15,2022-07-09,2022-07-09|douglas silva de andrade|said nurmagomedov
2022-07-09,Rafael Dos Anjos,Rafael Fiziev,2022-07-08,1,0.3391764249810677,0.6608235750189322,2.819333333333333,1.4466666666666663,15,2022-07-09,2022-07-09|rafael dos anjos|rafael fiziev
2022-07-16,Punahele Soriano,Dalcha Lungiambula,2022-07-09,7,0.6986767461218649,0.3013232538781351,1.3655555555555554,3.1666666666666665,9,2022-07-16,2022-07-16|dalcha lungiambula|punahele soriano
2022-07-16,Dwight Grant,Dustin Stoltzfus,2022-07-09,7,0.6032497525210674,0.3967502474789327,1.58,2.4025,8,2022-07-16,2022-07-16|dustin stoltzfus|dwight grant
2022-07-16,Ricky Simon,Jack Shore,2022-07-09,7,0.4008017141234476,0.5991982858765523,2.375555555555556,1.588888888888889,9,2022-07-16,2022-07-16|jack shore|ricky simon
2022-07-16,Lauren Murphy,Miesha Tate,2022-07-09,7,0.3977760726428101,0.60222392735719,2.398181818181818,1.5836363636363635,11,2022-07-16,2022-07-16|lauren murphy|miesha tate
2022-07-16,Li Jingliang,Muslim Salikhov,2022-07-09,7,0.3890333512347272,0.6109666487652728,2.46,1.5663636363636364,11,2022-07-16,2022-07-16|li jingliang|muslim salikhov
2022-07-16,Brian Ortega,Yair Rodriguez,2022-07-09,7,0.5923391872405107,0.4076608127594892,1.6154545454545457,2.347272727272727,11,2022-07-16,2022-07-16|brian ortega|yair rodriguez
2022-07-16,Shane Burgos,Charles Jourdain,2022-07-09,7,0.6402006086081903,0.3597993913918097,1.4954545454545454,2.6609090909090907,11,2022-07-16,2022-07-16|charles jourdain|shane burgos
2022-07-16,Punahele Soriano,Dalcha Lungiambula,2022-07-13,3,0.6721112480235191,0.3278887519764809,1.420769230769231,2.913076923076924,13,2022-07-16,2022-07-16|dalcha lungiambula|punahele soriano
2022-07-16,Dwight Grant,Dustin Stoltzfus,2022-07-13,3,0.563303250712179,0.4366967492878209,1.6983333333333333,2.190833333333333,12,2022-07-16,2022-07-16|dustin stoltzfus|dwight grant
2022-07-16,Bill Algeo,Herbert Burns,2022-07-13,3,0.6360509800434772,0.3639490199565229,1.4975000000000005,2.6175,12,2022-07-16,2022-07-16|bill algeo|herbert burns
2022-07-16,Ricky Simon,Jack Shore,2022-07-13,3,0.3967155594260459,0.6032844405739541,2.408461538461538,1.583846153846154,13,2022-07-16,2022-07-16|jack shore|ricky simon
2022-07-16,Lauren Murphy,Miesha Tate,2022-07-13,3,0.3533750973057903,0.6466249026942096,2.7035714285714287,1.477142857142857,14,2022-07-16,2022-07-16|lauren murphy|miesha tate
2022-07-16,Li Jingliang,Muslim Salikhov,2022-07-13,3,0.392564865373678,0.6074351346263219,2.4366666666666665,1.5746666666666669,15,2022-07-16,2022-07-16|li jingliang|muslim salikhov
2022-07-16,Brian Ortega,Yair Rodriguez,2022-07-13,3,0.6021337200493513,0.3978662799506487,1.592666666666667,2.411333333333333,15,2022-07-16,2022-07-16|brian ortega|yair rodriguez
2022-07-16,Shane Burgos,Charles Jourdain,2022-07-13,3,0.6094195150811126,0.3905804849188874,1.5692857142857144,2.448571428571429,14,2022-07-16,2022-07-16|charles jourdain|shane burgos
2022-07-16,Punahele Soriano,Dalcha Lungiambula,2022-07-15,1,0.6706043554538887,0.3293956445461112,1.4233333333333331,2.898,15,2022-07-16,2022-07-16|dalcha lungiambula|punahele soriano
2022-07-16,Dwight Grant,Dustin Stoltzfus,2022-07-15,1,0.5467551302463767,0.4532448697536234,1.7485714285714284,2.109285714285714,14,2022-07-16,2022-07-16|dustin stoltzfus|dwight grant
2022-07-16,Bill Algeo,Herbert Burns,2022-07-15,1,0.6456296776620143,0.3543703223379858,1.4833333333333336,2.702666666666667,15,2022-07-16,2022-07-16|bill algeo|herbert burns
2022-07-16,Ricky Simon,Jack Shore,2022-07-15,1,0.4153747809887498,0.5846252190112502,2.294666666666666,1.629333333333333,15,2022-07-16,2022-07-16|jack shore|ricky simon
2022-07-16,Lauren Murphy,Miesha Tate,2022-07-15,1,0.3524705647385476,0.6475294352614526,2.714666666666666,1.4773333333333334,15,2022-07-16,2022-07-16|lauren murphy|miesha tate
2022-07-16,Li Jingliang,Muslim Salikhov,2022-07-15,1,0.4025255996730614,0.5974744003269385,2.3786666666666663,1.602,15,2022-07-16,2022-07-16|li jingliang|muslim salikhov
2022-07-16,Brian Ortega,Yair Rodriguez,2022-07-15,1,0.6070080586285457,0.3929919413714542,1.5753333333333337,2.434,15,2022-07-16,2022-07-16|brian ortega|yair rodriguez
2022-07-16,Shane Burgos,Charles Jourdain,2022-07-15,1,0.6097540092528099,0.3902459907471901,1.5706666666666669,2.454,15,2022-07-16,2022-07-16|charles jourdain|shane burgos
2022-07-23,Makwan Amirkhani,Jonathan Pearce,2022-07-16,7,0.3321068509154602,0.6678931490845397,2.885,1.4342857142857144,14,2022-07-23,2022-07-23|jonathan pearce|makwan amirkhani
2022-07-23,Marc Diakiese,Damir Hadzovic,2022-07-16,7,0.7177597336638472,0.2822402663361528,1.3316666666666668,3.3875,12,2022-07-23,2022-07-23|damir hadzovic|marc diakiese
2022-07-23,Claudio Silva,Nicolas Dalby,2022-07-16,7,0.2915379780550867,0.7084620219449133,3.283571428571428,1.3507142857142858,14,2022-07-23,2022-07-23|claudio silva|nicolas dalby
2022-07-23,Jai Herbert,Kyle Nelson,2022-07-16,7,0.7037931349186871,0.2962068650813129,1.3585714285714288,3.228571428571429,14,2022-07-23,2022-07-23|jai herbert|kyle nelson
2022-07-23,Nathaniel Wood,Charles Rosa,2022-07-16,7,0.7924241921205378,0.207575807879462,1.2035714285714283,4.598571428571428,14,2022-07-23,2022-07-23|charles rosa|nathaniel wood
2022-07-23,Curtis Blaydes,Tom Aspinall,2022-07-16,7,0.4536662577205047,0.5463337422794952,2.1107142857142858,1.752142857142857,14,2022-07-23,2022-07-23|curtis blaydes|tom aspinall
2022-07-23,Molly McCann,Hannah Goldy,2022-07-16,7,0.7502420066310805,0.2497579933689195,1.272142857142857,3.828571428571428,14,2022-07-23,2022-07-23|hannah goldy|molly mccann
2022-07-23,Nikita Krylov,Alexander Gustafsson,2022-07-16,7,0.6248087039991033,0.3751912960008967,1.5242857142857142,2.541428571428572,14,2022-07-23,2022-07-23|alexander gustafsson|nikita krylov
2022-07-23,Paddy Pimblett,Jordan Leavitt,2022-07-16,7,0.6881525191418051,0.3118474808581948,1.3899999999999997,3.0678571428571426,14,2022-07-23,2022-07-23|jordan leavitt|paddy pimblett
2022-07-23,Jack Hermansson,Chris Curtis,2022-07-16,7,0.4587441410618626,0.5412558589381373,2.082307692307692,1.764615384615385,13,2022-07-23,2022-07-23|chris curtis|jack hermansson
2022-07-23,Paul Craig,Volkan Oezdemir,2022-07-16,7,0.4241594542306016,0.5758405457693986,2.254285714285714,1.6599999999999997,14,2022-07-23,2022-07-23|paul craig|volkan oezdemir
2022-07-23,Makwan Amirkhani,Jonathan Pearce,2022-07-20,3,0.3563131384591844,0.6436868615408157,2.6893333333333342,1.4886666666666666,15,2022-07-23,2022-07-23|jonathan pearce|makwan amirkhani
2022-07-23,Marc Diakiese,Damir Hadzovic,2022-07-20,3,0.7471887711341918,0.2528112288658082,1.2776923076923077,3.776923076923077,13,2022-07-23,2022-07-23|damir hadzovic|marc diakiese
2022-07-23,Claudio Silva,Nicolas Dalby,2022-07-20,3,0.3144942360339379,0.685505763966062,3.0421428571428577,1.3949999999999998,14,2022-07-23,2022-07-23|claudio silva|nicolas dalby
2022-07-23,Jai Herbert,Kyle Nelson,2022-07-20,3,0.7076868076182715,0.2923131923817285,1.352,3.273333333333333,15,2022-07-23,2022-07-23|jai herbert|kyle nelson
2022-07-23,Nathaniel Wood,Charles Rosa,2022-07-20,3,0.8099203734330543,0.1900796265669458,1.1773333333333331,5.028666666666666,15,2022-07-23,2022-07-23|charles rosa|nathaniel wood
2022-07-23,Curtis Blaydes,Tom Aspinall,2022-07-20,3,0.4536052195841935,0.5463947804158064,2.106666666666667,1.7486666666666664,15,2022-07-23,2022-07-23|curtis blaydes|tom aspinall
2022-07-23,Mason Jones,Ludovit Klein,2022-07-20,3,0.7452089511523565,0.2547910488476436,1.285,3.760714285714287,14,2022-07-23,2022-07-23|ludovit klein|mason jones
2022-07-23,Molly McCann,Hannah Goldy,2022-07-20,3,0.7705084731976746,0.2294915268023253,1.2413333333333334,4.17,15,2022-07-23,2022-07-23|hannah goldy|molly mccann
2022-07-23,Nikita Krylov,Alexander Gustafsson,2022-07-20,3,0.613180748244811,0.3868192517551892,1.5253333333333334,2.476,15,2022-07-23,2022-07-23|alexander gustafsson|nikita krylov
2022-07-23,Paddy Pimblett,Jordan Leavitt,2022-07-20,3,0.6936258870355582,0.306374112964442,1.3799999999999997,3.124666666666667,15,2022-07-23,2022-07-23|jordan leavitt|paddy pimblett
2022-07-23,Jack Hermansson,Chris Curtis,2022-07-20,3,0.5041555593402031,0.4958444406597969,1.88,1.911333333333333,15,2022-07-23,2022-07-23|chris curtis|jack hermansson
2022-07-23,Paul Craig,Volkan Oezdemir,2022-07-20,3,0.410160148419523,0.5898398515804769,2.3386666666666667,1.626,15,2022-07-23,2022-07-23|paul craig|volkan oezdemir
2022-07-23,Makwan Amirkhani,Jonathan Pearce,2022-07-22,1,0.3645118722995852,0.6354881277004147,2.629375,1.508125,16,2022-07-23,2022-07-23|jonathan pearce|makwan amirkhani
2022-07-23,Marc Diakiese,Damir Hadzovic,2022-07-22,1,0.7566022612830032,0.2433977387169968,1.266875,3.94375,16,2022-07-23,2022-07-23|damir hadzovic|marc diakiese
2022-07-23,Claudio Silva,Nicolas Dalby,2022-07-22,1,0.3189117779185837,0.6810882220814162,3.002,1.4053333333333335,15,2022-07-23,2022-07-23|claudio silva|nicolas dalby
2022-07-23,Jai Herbert,Kyle Nelson,2022-07-22,1,0.7056279008501973,0.2943720991498026,1.3562500000000002,3.2531250000000003,16,2022-07-23,2022-07-23|jai herbert|kyle nelson
2022-07-23,Nathaniel Wood,Charles Rosa,2022-07-22,1,0.8187158724384145,0.1812841275615855,1.16875,5.28125,16,2022-07-23,2022-07-23|charles rosa|nathaniel wood
2022-07-23,Curtis Blaydes,Tom Aspinall,2022-07-22,1,0.4429410233265874,0.5570589766734125,2.15875,1.71625,16,2022-07-23,2022-07-23|curtis blaydes|tom aspinall
2022-07-23,Mason Jones,Ludovit Klein,2022-07-22,1,0.7586137588530789,0.2413862411469211,1.2626666666666666,3.982666666666668,15,2022-07-23,2022-07-23|ludovit klein|mason jones
2022-07-23,Molly McCann,Hannah Goldy,2022-07-22,1,0.773846119159944,0.226153880840056,1.238125,4.240625,16,2022-07-23,2022-07-23|hannah goldy|molly mccann
2022-07-23,Nikita Krylov,Alexander Gustafsson,2022-07-22,1,0.641069864481435,0.3589301355185651,1.495625,2.6725000000000003,16,2022-07-23,2022-07-23|alexander gustafsson|nikita krylov
2022-07-23,Paddy Pimblett,Jordan Leavitt,2022-07-22,1,0.7021701061572554,0.2978298938427446,1.36375,3.2175,16,2022-07-23,2022-07-23|jordan leavitt|paddy pimblett
2022-07-23,Jack Hermansson,Chris Curtis,2022-07-22,1,0.4942830917764023,0.5057169082235977,1.925625,1.881875,16,2022-07-23,2022-07-23|chris curtis|jack hermansson
2022-07-23,Paul Craig,Volkan Oezdemir,2022-07-22,1,0.4237704202915527,0.5762295797084473,2.26125,1.6625,16,2022-07-23,2022-07-23|paul craig|volkan oezdemir
2022-07-30,Drew Dober,Rafael Alves,2022-07-23,7,0.6723103698477324,0.3276896301522676,1.4238461538461538,2.9215384615384616,13,2022-07-30,2022-07-30|drew dober|rafael alves
2022-07-30,Joselyne Edwards,Ji Yeon Kim,2022-07-23,7,0.5221093072213809,0.4778906927786189,1.8246153846153843,1.9938461538461536,13,2022-07-30,2022-07-30|ji yeon kim|joselyne edwards
2022-07-30,Drakkar Klose,Rafa Garcia,2022-07-23,7,0.6455039765433327,0.3544960234566673,1.4800000000000002,2.695833333333333,12,2022-07-30,2022-07-30|drakkar klose|rafa garcia
2022-07-30,Alex Morono,Matthew Semelsberger,2022-07-23,7,0.4011330827478435,0.5988669172521566,2.3830769230769224,1.5961538461538465,13,2022-07-30,2022-07-30|alex morono|matthew semelsberger
2022-07-30,Magomed Ankalaev,Anthony Smith,2022-07-23,7,0.7871358792971794,0.2128641207028205,1.2153846153846155,4.496153846153846,13,2022-07-30,2022-07-30|anthony smith|magomed ankalaev
2022-07-30,Alexandre Pantoja,Alex Perez,2022-07-23,7,0.5813067219366109,0.4186932780633891,1.646153846153846,2.286153846153846,13,2022-07-30,2022-07-30|alex perez|alexandre pantoja
2022-07-30,Derrick Lewis,Sergei Pavlovich,2022-07-23,7,0.5289307863415665,0.4710692136584335,1.8016666666666667,2.023333333333333,12,2022-07-30,2022-07-30|derrick lewis|sergei pavlovich
2022-07-30,Julianna Pena,Amanda Nunes,2022-07-23,7,0.289884683049518,0.7101153169504819,3.3121428571428564,1.350714285714286,14,2022-07-30,2022-07-30|amanda nunes|julianna pena
2022-07-30,Brandon Moreno,Kai Kara-France,2022-07-23,7,0.6429363498945642,0.3570636501054358,1.4899999999999998,2.683076923076923,13,2022-07-30,2022-07-30|brandon moreno|kai kara-france
2022-07-30,Drew Dober,Rafael Alves,2022-07-27,3,0.6485777323852632,0.3514222676147369,1.467142857142857,2.709285714285714,14,2022-07-30,2022-07-30|drew dober|rafael alves
2022-07-30,Joselyne Edwards,Ji Yeon Kim,2022-07-27,3,0.5415946469149087,0.4584053530850913,1.7657142857142856,2.086428571428572,14,2022-07-30,2022-07-30|ji yeon kim|joselyne edwards
2022-07-30,Drakkar Klose,Rafa Garcia,2022-07-27,3,0.661415045566237,0.3385849544337628,1.4457142857142853,2.825714285714286,14,2022-07-30,2022-07-30|drakkar klose|rafa garcia
2022-07-30,Alex Morono,Matthew Semelsberger,2022-07-27,3,0.410376331266978,0.5896236687330221,2.3278571428571424,1.62,14,2022-07-30,2022-07-30|alex morono|matthew semelsberger
2022-07-30,Magomed Ankalaev,Anthony Smith,2022-07-27,3,0.8089281368867638,0.1910718631132363,1.1828571428571426,5.014285714285713,14,2022-07-30,2022-07-30|anthony smith|magomed ankalaev
2022-07-30,Alexandre Pantoja,Alex Perez,2022-07-27,3,0.6059604488073924,0.3940395511926077,1.582857142857143,2.435714285714286,14,2022-07-30,2022-07-30|alex perez|alexandre pantoja
2022-07-30,Derrick Lewis,Sergei Pavlovich,2022-07-27,3,0.4673523258755213,0.5326476741244787,2.042307692307692,1.7915384615384615,13,2022-07-30,2022-07-30|derrick lewis|sergei pavlovich
2022-07-30,Julianna Pena,Amanda Nunes,2022-07-27,3,0.2907154131650505,0.7092845868349495,3.292857142857143,1.349285714285714,14,2022-07-30,2022-07-30|amanda nunes|julianna pena
2022-07-30,Brandon Moreno,Kai Kara-France,2022-07-27,3,0.6514777333312313,0.3485222666687685,1.4707142857142856,2.75,14,2022-07-30,2022-07-30|brandon moreno|kai kara-france
2022-07-30,Drew Dober,Rafael Alves,2022-07-29,1,0.6177290539174495,0.3822709460825506,1.551333333333333,2.5080000000000005,15,2022-07-30,2022-07-30|drew dober|rafael alves
2022-07-30,Joselyne Edwards,Ji Yeon Kim,2022-07-29,1,0.5295214967354327,0.4704785032645672,1.8,2.026,15,2022-07-30,2022-07-30|ji yeon kim|joselyne edwards
2022-07-30,Drakkar Klose,Rafa Garcia,2022-07-29,1,0.6610387085847432,0.3389612914152567,1.4453333333333334,2.818666666666666,15,2022-07-30,2022-07-30|drakkar klose|rafa garcia
2022-07-30,Alex Morono,Matthew Semelsberger,2022-07-29,1,0.4126378344026103,0.5873621655973896,2.3233333333333337,1.632,15,2022-07-30,2022-07-30|alex morono|matthew semelsberger
2022-07-30,Magomed Ankalaev,Anthony Smith,2022-07-29,1,0.8131602813220677,0.1868397186779322,1.174,5.113333333333333,15,2022-07-30,2022-07-30|anthony smith|magomed ankalaev
2022-07-30,Alexandre Pantoja,Alex Perez,2022-07-29,1,0.6247654377414328,0.3752345622585672,1.5300000000000005,2.548666666666667,15,2022-07-30,2022-07-30|alex perez|alexandre pantoja
2022-07-30,Derrick Lewis,Sergei Pavlovich,2022-07-29,1,0.450504364482058,0.5494956355179419,2.1214285714285714,1.7385714285714282,14,2022-07-30,2022-07-30|derrick lewis|sergei pavlovich
2022-07-30,Julianna Pena,Amanda Nunes,2022-07-29,1,0.2988763558325723,0.7011236441674277,3.2033333333333336,1.3653333333333333,15,2022-07-30,2022-07-30|amanda nunes|julianna pena
2022-07-30,Brandon Moreno,Kai Kara-France,2022-07-29,1,0.6565365055255683,0.3434634944744317,1.4606666666666663,2.793333333333333,15,2022-07-30,2022-07-30|brandon moreno|kai kara-france
2022-08-06,Mayra Bueno Silva,Stephanie Egger,2022-07-30,7,0.5745179218282519,0.4254820781717481,1.6653846153846157,2.2492307692307696,13,2022-08-06,2022-08-06|mayra bueno silva|stephanie egger
2022-08-06,Cory McKenna,Miranda Granger,2022-07-30,7,0.6570241986846067,0.3429758013153934,1.4541666666666668,2.7891666666666666,12,2022-08-06,2022-08-06|cory mckenna|miranda granger
2022-08-06,Bryan Battle,Takashi Sato,2022-07-30,7,0.6651501003531628,0.3348498996468372,1.436923076923077,2.8561538461538456,13,2022-08-06,2022-08-06|bryan battle|takashi sato
2022-08-06,Sam Alvey,Michal Oleksiejczuk,2022-07-30,7,0.1923301976637643,0.8076698023362356,4.973076923076923,1.18,13,2022-08-06,2022-08-06|michal oleksiejczuk|sam alvey
2022-08-06,Vicente Luque,Geoff Neal,2022-07-30,7,0.6142721011602523,0.3857278988397477,1.5608333333333333,2.4858333333333333,12,2022-08-06,2022-08-06|geoff neal|vicente luque
2022-08-06,Thiago Santos,Jamahal Hill,2022-07-30,7,0.3013651166371117,0.6986348833628883,3.169230769230769,1.366923076923077,13,2022-08-06,2022-08-06|jamahal hill|thiago santos
2022-08-06,Mayra Bueno Silva,Stephanie Egger,2022-08-03,3,0.470900147392701,0.5290998526072991,2.0307692307692307,1.806923076923077,13,2022-08-06,2022-08-06|mayra bueno silva|stephanie egger
2022-08-06,Cory McKenna,Miranda Granger,2022-08-03,3,0.6568955577053964,0.3431044422946036,1.456153846153846,2.7907692307692304,13,2022-08-06,2022-08-06|cory mckenna|miranda granger
2022-08-06,Bryan Battle,Takashi Sato,2022-08-03,3,0.68329162470381,0.31670837529619,1.399230769230769,3.026923076923077,13,2022-08-06,2022-08-06|bryan battle|takashi sato
2022-08-06,Sam Alvey,Michal Oleksiejczuk,2022-08-03,3,0.1788905103790583,0.8211094896209417,5.338461538461539,1.1623076923076925,13,2022-08-06,2022-08-06|michal oleksiejczuk|sam alvey
2022-08-06,Vicente Luque,Geoff Neal,2022-08-03,3,0.6237826164107166,0.3762173835892834,1.5336363636363637,2.544545454545455,11,2022-08-06,2022-08-06|geoff neal|vicente luque
2022-08-06,Thiago Santos,Jamahal Hill,2022-08-03,3,0.2875077666028847,0.7124922333971152,3.3458333333333337,1.345,12,2022-08-06,2022-08-06|jamahal hill|thiago santos
2022-08-06,Mayra Bueno Silva,Stephanie Egger,2022-08-05,1,0.4527205404942296,0.5472794595057704,2.1142857142857143,1.7485714285714284,14,2022-08-06,2022-08-06|mayra bueno silva|stephanie egger
2022-08-06,Cory McKenna,Miranda Granger,2022-08-05,1,0.6497027930941176,0.3502972069058825,1.472857142857143,2.7321428571428577,14,2022-08-06,2022-08-06|cory mckenna|miranda granger
2022-08-06,Bryan Battle,Takashi Sato,2022-08-05,1,0.7043976096441765,0.2956023903558235,1.3542857142857143,3.2357142857142853,14,2022-08-06,2022-08-06|bryan battle|takashi sato
2022-08-06,Sam Alvey,Michal Oleksiejczuk,2022-08-05,1,0.1705927769277287,0.8294072230722713,5.6,1.1507142857142856,14,2022-08-06,2022-08-06|michal oleksiejczuk|sam alvey
2022-08-06,Vicente Luque,Geoff Neal,2022-08-05,1,0.6294894307858393,0.3705105692141606,1.5184615384615383,2.580769230769231,13,2022-08-06,2022-08-06|geoff neal|vicente luque
2022-08-06,Thiago Santos,Jamahal Hill,2022-08-05,1,0.2729798361144113,0.7270201638855885,3.503571428571429,1.3135714285714288,14,2022-08-06,2022-08-06|jamahal hill|thiago santos
2022-08-13,Bruno Silva,Gerald Meerschaert,2022-08-06,7,0.7041641286953939,0.2958358713046061,1.3583333333333334,3.233333333333334,12,2022-08-13,2022-08-13|bruno silva|gerald meerschaert
2022-08-13,Ode Osbourne,Tyson Nam,2022-08-06,7,0.6602983729071259,0.3397016270928741,1.4533333333333334,2.825,6,2022-08-13,2022-08-13|ode osbourne|tyson nam
2022-08-13,Gabriel Benitez,Charlie Ontiveros,2022-08-06,7,0.7456426037133969,0.2543573962866031,1.2816666666666665,3.7625,12,2022-08-13,2022-08-13|charlie ontiveros|gabriel benitez
2022-08-13,Priscila Cachoeira,Ariane Lipski,2022-08-06,7,0.3807213319593118,0.6192786680406882,2.52,1.547857142857143,14,2022-08-13,2022-08-13|ariane lipski|priscila cachoeira
2022-08-13,Nate Landwehr,David Onama,2022-08-06,7,0.3615865907288909,0.6384134092711093,2.6475000000000004,1.4991666666666668,12,2022-08-13,2022-08-13|david onama|nate landwehr
2022-08-13,Marlon Vera,Dominick Cruz,2022-08-06,7,0.6317131465688857,0.3682868534311144,1.5158333333333334,2.603333333333333,12,2022-08-13,2022-08-13|dominick cruz|marlon vera
2022-08-13,Bruno Silva,Gerald Meerschaert,2022-08-10,3,0.7138479362666873,0.2861520637333127,1.3378571428571426,3.339285714285715,14,2022-08-13,2022-08-13|bruno silva|gerald meerschaert
2022-08-13,Ode Osbourne,Tyson Nam,2022-08-10,3,0.6794039968035285,0.3205960031964716,1.4049999999999998,2.978571428571428,14,2022-08-13,2022-08-13|ode osbourne|tyson nam
2022-08-13,Gabriel Benitez,Charlie Ontiveros,2022-08-10,3,0.7472382121411373,0.2527617878588627,1.28,3.785714285714285,14,2022-08-13,2022-08-13|charlie ontiveros|gabriel benitez
2022-08-13,Angela Hill,Loopy Godinez,2022-08-10,3,0.2666863576395473,0.7333136423604527,3.585714285714285,1.3035714285714286,14,2022-08-13,2022-08-13|angela hill|loopy godinez
