Date,Winner,Loser,score,round,odds_w,odds_l,tournament,tour,event_type,source
2022-09-20,Szabanin N.,Udvardy P.,0:2,1/16-FINALS,3.0,1.4,budapest,wta,125,betexplorer
2022-09-20,Zidansek T.,Stollar F.,2:0,1/16-FINALS,1.22,4.33,budapest,wta,125,betexplorer
2022-09-19,Schmiedlova A. K.,Alves C.,0:2,1/16-FINALS,1.28,3.75,budapest,wta,125,betexplorer
2022-09-19,Dodin O.,Bara I.,0:2,1/16-FINALS,1.57,2.37,budapest,wta,125,betexplorer
2022-09-19,Korpatsch T.,Bronzetti L.,2:1,1/16-FINALS,1.66,2.2,budapest,wta,125,betexplorer
2022-09-19,Sherif M.,Maleckova J.,1:2,1/16-FINALS,1.14,5.5,budapest,wta,125,betexplorer
2022-09-19,Navarro E.,Galfi D.,2:0,1/16-FINALS,2.2,1.66,budapest,wta,125,betexplorer
2025-11-30,Udvardy P.,Lepchenko V.,0:2,FINAL,1.43,2.68,buenos-aires,wta,125,betexplorer
2025-11-29,Lepchenko V.,Sherif M.,0:2,SEMI-FINALS,3.93,1.23,buenos-aires,wta,125,betexplorer
2025-11-29,Udvardy P.,Erjavec V.,2:0,SEMI-FINALS,1.91,1.8,buenos-aires,wta,125,betexplorer
2025-11-28,Udvardy P.,Bulgaru M.,0:2,QUARTER-FINALS,1.36,3.02,buenos-aires,wta,125,betexplorer
2025-11-28,Erjavec V.,Samson L.,2:0,QUARTER-FINALS,1.77,1.97,buenos-aires,wta,125,betexplorer
2025-11-28,Lepchenko V.,Perez Alarcon L.,0:2,QUARTER-FINALS,1.32,3.23,buenos-aires,wta,125,betexplorer
2025-11-28,Sherif M.,Dolehide C.,2:1,QUARTER-FINALS,1.3,3.28,buenos-aires,wta,125,betexplorer
2025-11-27,Bulgaru M.,Carle M. L.,0:2,1/8-FINALS,2.95,1.36,buenos-aires,wta,125,betexplorer
2025-11-27,Perez Alarcon L.,Oliynykova O.,0:1 RET.,1/8-FINALS,8.67,1.04,buenos-aires,wta,125,betexplorer
2025-11-27,Dolehide C.,Papamichail D.,0:2,1/8-FINALS,1.39,2.9,buenos-aires,wta,125,betexplorer
2025-11-27,Samson L.,Giovannini L.,2:0,1/8-FINALS,1.32,3.18,buenos-aires,wta,125,betexplorer
2025-11-26,Erjavec V.,Ortenzi J.,2:0,1/8-FINALS,1.23,3.9,buenos-aires,wta,125,betexplorer
2025-11-26,Lepchenko V.,Chwalinska M.,2:1,1/8-FINALS,3.85,1.23,buenos-aires,wta,125,betexplorer
2025-11-26,Sherif M.,Vedder E.,2:0,1/8-FINALS,1.22,4.02,buenos-aires,wta,125,betexplorer
2025-11-26,Udvardy P.,Sorribes Tormo S.,0:2,1/8-FINALS,1.44,2.61,buenos-aires,wta,125,betexplorer
2025-11-25,Bulgaru M.,Burillo Escorihuela I.,0:2,1/16-FINALS,1.56,2.27,buenos-aires,wta,125,betexplorer
2025-11-25,Carle M. L.,Jokic K.,2:0,1/16-FINALS,1.18,4.32,buenos-aires,wta,125,betexplorer
2025-11-25,Giovannini L.,Jeanjean L.,2:1,1/16-FINALS,3.22,1.31,buenos-aires,wta,125,betexplorer
2025-11-25,Lepchenko V.,Pigossi L.,2:0,1/16-FINALS,1.73,2.0,buenos-aires,wta,125,betexplorer
2025-11-25,Samson L.,Monnet C.,1:2,1/16-FINALS,1.61,2.22,buenos-aires,wta,125,betexplorer
2025-11-25,Oliynykova O.,Nahimana S.,2:0,1/16-FINALS,1.03,9.58,buenos-aires,wta,125,betexplorer
2025-11-25,Sherif M.,Riera J.,2:0,1/16-FINALS,1.4,2.8,buenos-aires,wta,125,betexplorer
2025-11-25,Sorribes Tormo S.,Herrero Linana A.,2:1,1/16-FINALS,1.17,4.45,buenos-aires,wta,125,betexplorer
2025-11-25,Dolehide C.,Vazquez C.,0:2,1/16-FINALS,1.03,10.67,buenos-aires,wta,125,betexplorer
2025-11-24,Udvardy P.,Alves C.,0:2,1/16-FINALS,1.19,4.22,buenos-aires,wta,125,betexplorer
2025-11-24,Erjavec V.,Bulbarella M.,2:0,1/16-FINALS,1.01,13.75,buenos-aires,wta,125,betexplorer
2025-11-24,Ortenzi J.,Hercog P.,1:2,1/16-FINALS,2.47,1.5,buenos-aires,wta,125,betexplorer
2025-11-24,Papamichail D.,Akli A.,2:1,1/16-FINALS,1.62,2.18,buenos-aires,wta,125,betexplorer
2025-11-24,Perez Alarcon L.,Mandlik E.,2:0,1/16-FINALS,3.73,1.24,buenos-aires,wta,125,betexplorer
2025-11-24,Chwalinska M.,Pieri J.,0:2,1/16-FINALS,1.12,5.75,buenos-aires,wta,125,betexplorer
2025-11-24,Vedder E.,Trevisan M.,0:2,1/16-FINALS,1.64,2.15,buenos-aires,wta,125,betexplorer
2025-09-21,Iatcenko P.,Knutson G.,2:1,FINAL,1.62,2.22,caldas-da-rainha,wta,125,betexplorer
2025-09-20,Knutson G.,Lee C. Y.,2:1,SEMI-FINALS,2.14,1.66,caldas-da-rainha,wta,125,betexplorer
2025-09-20,Iatcenko P.,Quevedo K.,0:2,SEMI-FINALS,1.82,1.93,caldas-da-rainha,wta,125,betexplorer
2025-09-19,Iatcenko P.,Jamrichova R.,0:0 RET.,QUARTER-FINALS,1.83,1.9,caldas-da-rainha,wta,125,betexplorer
2025-09-19,Knutson G.,Snigur D.,2:0,QUARTER-FINALS,3.13,1.33,caldas-da-rainha,wta,125,betexplorer
2025-09-19,Lee C. Y.,Korpatsch T.,2:1,QUARTER-FINALS,1.92,1.79,caldas-da-rainha,wta,125,betexplorer
2025-09-19,Quevedo K.,Marcinko P.,0:0 RET.,QUARTER-FINALS,2.52,1.48,caldas-da-rainha,wta,125,betexplorer
2025-09-18,Quevedo K.,Aksu A.,1:2,1/8-FINALS,1.47,2.51,caldas-da-rainha,wta,125,betexplorer
2025-09-18,Jamrichova R.,Dart H.,2:1,1/8-FINALS,1.82,1.88,caldas-da-rainha,wta,125,betexplorer
2025-09-18,Marcinko P.,Tan H.,2:0,1/8-FINALS,1.34,3.17,caldas-da-rainha,wta,125,betexplorer
2025-09-17,Snigur D.,Dmitruk K.,0:2,1/8-FINALS,1.58,2.3,caldas-da-rainha,wta,125,betexplorer
2025-09-17,Korpatsch T.,Kalieva E.,0:2,1/8-FINALS,1.62,2.18,caldas-da-rainha,wta,125,betexplorer
2025-09-17,Iatcenko P.,Pliskova Ka.,1:2,1/8-FINALS,1.97,1.77,caldas-da-rainha,wta,125,betexplorer
2025-09-17,Lee C. Y.,Rakotomanga Rajaonah T.,0:2,1/8-FINALS,1.74,1.98,caldas-da-rainha,wta,125,betexplorer
2025-09-17,Knutson G.,Vedder E.,1:2,1/8-FINALS,2.15,1.65,caldas-da-rainha,wta,125,betexplorer
2025-09-16,Aksu A.,Cross K.,0:2,1/16-FINALS,1.84,1.86,caldas-da-rainha,wta,125,betexplorer
2025-09-16,Dmitruk K.,Glushko L.,0:2,1/16-FINALS,1.22,3.88,caldas-da-rainha,wta,125,betexplorer
2025-09-16,Quevedo K.,Hesse A.,0:2,1/16-FINALS,1.24,3.8,caldas-da-rainha,wta,125,betexplorer
2025-09-16,Kalieva E.,Nozdrachova M.,2:0,1/16-FINALS,1.01,18.75,caldas-da-rainha,wta,125,betexplorer
2025-09-16,Knutson G.,Guerrero Alvarez E.,2:1,1/16-FINALS,1.89,1.85,caldas-da-rainha,wta,125,betexplorer
2025-09-16,Jamrichova R.,Korneeva A.,1:2,1/16-FINALS,3.62,1.25,caldas-da-rainha,wta,125,betexplorer
2025-09-16,Marcinko P.,Tikhonova A.,2:0,1/16-FINALS,1.13,5.5,caldas-da-rainha,wta,125,betexplorer
2025-09-16,Tan H.,Murta I.,0:2,1/16-FINALS,1.05,8.12,caldas-da-rainha,wta,125,betexplorer
2025-09-16,Dart H.,Radwanska U.,0:2,1/16-FINALS,1.3,3.28,caldas-da-rainha,wta,125,betexplorer
2025-09-16,Rakotomanga Rajaonah T.,Ryser V.,2:1,1/16-FINALS,1.51,2.43,caldas-da-rainha,wta,125,betexplorer
2025-09-15,Snigur D.,Belgraver J.,0:2,1/16-FINALS,1.29,3.45,caldas-da-rainha,wta,125,betexplorer
2025-09-15,Lee C. Y.,Diatchenko V.,0:2,1/16-FINALS,1.83,1.83,caldas-da-rainha,wta,125,betexplorer
2025-09-15,Iatcenko P.,Jorge M.,2:0,1/16-FINALS,1.73,2.0,caldas-da-rainha,wta,125,betexplorer
2025-09-15,Pliskova Ka.,Andrianjafitrimo T.,2:1,1/16-FINALS,1.66,2.13,caldas-da-rainha,wta,125,betexplorer
2025-09-15,Korpatsch T.,Santos A.F.,0:2,1/16-FINALS,1.01,19.0,caldas-da-rainha,wta,125,betexplorer
2025-09-15,Vedder E.,Sebov K.,2:1,1/16-FINALS,1.74,2.0,caldas-da-rainha,wta,125,betexplorer
2025-11-01,Kraus S.,Udvardy P.,0:2,FINAL,1.9,1.81,cali,wta,125,betexplorer
2025-11-01,Udvardy P.,Bejlek S.,0:2,SEMI-FINALS,3.4,1.29,cali,wta,125,betexplorer
2025-11-01,Kraus S.,Ortenzi J.,2:1,SEMI-FINALS,,,cali,wta,125,betexplorer
2025-10-30,Bejlek S.,Riera J.,2:0,QUARTER-FINALS,1.18,4.63,cali,wta,125,betexplorer
2025-10-30,Kraus S.,Janicijevic S.,2:0,QUARTER-FINALS,1.24,3.75,cali,wta,125,betexplorer
2025-10-30,Udvardy P.,Lepchenko V.,2:0,QUARTER-FINALS,1.55,2.32,cali,wta,125,betexplorer
2025-10-29,Bejlek S.,Pigossi L.,2:0,1/8-FINALS,1.14,5.15,cali,wta,125,betexplorer
2025-10-29,Riera J.,Herrero Linana A.,0:2,1/8-FINALS,1.28,3.5,cali,wta,125,betexplorer
2025-10-29,Kraus S.,Smith T. N.,2:0,1/8-FINALS,1.26,3.6,cali,wta,125,betexplorer
2025-10-29,Grabher J.,Lee G.,0:2,1/8-FINALS,1.1,6.28,cali,wta,125,betexplorer
2025-10-29,Ortenzi J.,Oliynykova O.,0:2,1/8-FINALS,4.41,1.19,cali,wta,125,betexplorer
2025-10-29,Lepchenko V.,Papamichail D.,0:2,1/8-FINALS,1.6,2.25,cali,wta,125,betexplorer
2025-10-29,Udvardy P.,Lizarazo Y.,2:0,1/8-FINALS,1.14,5.13,cali,wta,125,betexplorer
2025-10-29,Janicijevic S.,Zolotareva A.,1:2,1/8-FINALS,1.73,2.0,cali,wta,125,betexplorer
2025-10-28,Bejlek S.,Vedder E.,2:0,1/16-FINALS,1.08,6.75,cali,wta,125,betexplorer
2025-10-28,Lepchenko V.,Candiotto A.,0:2,1/16-FINALS,1.08,7.0,cali,wta,125,betexplorer
2025-10-28,Grabher J.,Chang H.,0:2,1/16-FINALS,1.09,6.58,cali,wta,125,betexplorer
2025-10-28,Zolotareva A.,Fossa Huergo N.,0:2,1/16-FINALS,1.56,2.28,cali,wta,125,betexplorer
2025-10-28,Kraus S.,Giovannini L.,2:0,1/16-FINALS,1.39,2.87,cali,wta,125,betexplorer
2025-10-28,Lee G.,Markus Car.,1:2,1/16-FINALS,1.24,3.78,cali,wta,125,betexplorer
2025-10-28,Oliynykova O.,Gorgodze E.,2:0,1/16-FINALS,1.23,3.9,cali,wta,125,betexplorer
2025-10-28,Papamichail D.,Mediorreal A. V.,2:0,1/16-FINALS,1.02,10.75,cali,wta,125,betexplorer
2025-10-28,Herrero Linana A.,Pieri J.,0:2,1/16-FINALS,2.68,1.42,cali,wta,125,betexplorer
2025-10-28,Pigossi L.,Strakhova V.,0:2,1/16-FINALS,1.13,5.25,cali,wta,125,betexplorer
2025-10-28,Udvardy P.,Vergara Rivera A.,2:0,1/16-FINALS,1.14,5.0,cali,wta,125,betexplorer
2025-10-28,Riera J.,Zeballos N.,0:2,1/16-FINALS,1.17,4.55,cali,wta,125,betexplorer
2025-10-27,Janicijevic S.,Romero Gormaz L.,2:1,1/16-FINALS,2.78,1.4,cali,wta,125,betexplorer
2025-10-27,Lizarazo Y.,Perez Garcia M. P.,2:0,1/16-FINALS,1.15,4.82,cali,wta,125,betexplorer
2025-10-27,Smith T. N.,Hercog P.,2:0,1/16-FINALS,2.08,1.66,cali,wta,125,betexplorer
2025-10-27,Ortenzi J.,Torres Murcia M. C.,0:2,1/16-FINALS,1.03,10.17,cali,wta,125,betexplorer
2025-02-15,Arango E.,Branstine C.,2:0,FINAL,1.97,1.75,cancun,wta,125,betexplorer
2025-02-14,Branstine C.,Joint M.,0:2,SEMI-FINALS,3.08,1.34,cancun,wta,125,betexplorer
2025-02-14,Arango E.,Jones F.,1:2,SEMI-FINALS,2.7,1.42,cancun,wta,125,betexplorer
2025-02-13,Arango E.,Janicijevic S.,2:0,QUARTER-FINALS,1.41,2.69,cancun,wta,125,betexplorer
2025-02-13,Branstine C.,Kawa K.,2:0,QUARTER-FINALS,1.54,2.32,cancun,wta,125,betexplorer
2025-02-13,Jones F.,Shymanovich I.,0:2,QUARTER-FINALS,1.33,3.07,cancun,wta,125,betexplorer
2025-02-13,Joint M.,Sierra S.,1:2,QUARTER-FINALS,1.41,2.66,cancun,wta,125,betexplorer
2025-02-12,Branstine C.,Davis L.,2:0,1/8-FINALS,2.37,1.54,cancun,wta,125,betexplorer
2025-02-12,Janicijevic S.,Lepchenko V.,2:0,1/8-FINALS,2.93,1.37,cancun,wta,125,betexplorer
2025-02-12,Kawa K.,Chirico L.,2:0,1/8-FINALS,2.09,1.67,cancun,wta,125,betexplorer
2025-02-12,Shymanovich I.,Preston T.,2:1,1/8-FINALS,2.52,1.47,cancun,wta,125,betexplorer
2025-02-12,Joint M.,Sieg M.,0:2,1/8-FINALS,1.08,6.92,cancun,wta,125,betexplorer
2025-02-12,Sierra S.,Koevermans A.,2:0,1/8-FINALS,1.3,3.33,cancun,wta,125,betexplorer
2025-02-12,Arango E.,Stakusic M.,0:2,1/8-FINALS,2.63,1.44,cancun,wta,125,betexplorer
2025-02-12,Jones F.,Vickery S.,0:2,1/8-FINALS,1.63,2.17,cancun,wta,125,betexplorer
2025-02-11,Janicijevic S.,Burillo Escorihuela I.,0:2,1/16-FINALS,1.86,1.86,cancun,wta,125,betexplorer
2025-02-11,Chirico L.,Carle M. L.,2:0,1/16-FINALS,3.73,1.23,cancun,wta,125,betexplorer
2025-02-11,Shymanovich I.,Maria T.,0:2,1/16-FINALS,5.08,1.14,cancun,wta,125,betexplorer
2025-02-11,Lepchenko V.,Mateas M.,1:2,1/16-FINALS,1.5,2.42,cancun,wta,125,betexplorer
2025-02-11,Kawa K.,Pigossi L.,1:2,1/16-FINALS,2.18,1.6,cancun,wta,125,betexplorer
2025-02-11,Preston T.,Rodriguez V.,2:1,1/16-FINALS,1.08,6.8,cancun,wta,125,betexplorer
2025-02-11,Koevermans A.,Riera J.,1:2,1/16-FINALS,2.23,1.6,cancun,wta,125,betexplorer
2025-02-11,Stakusic M.,Zhao C.,2:0,1/16-FINALS,1.15,4.8,cancun,wta,125,betexplorer
2025-02-10,Jones F.,Bolsova Zadoinov A.,0:2,1/16-FINALS,1.42,2.67,cancun,wta,125,betexplorer
2025-02-10,Joint M.,Chang H.,1:2,1/16-FINALS,1.09,6.4,cancun,wta,125,betexplorer
2025-02-10,Davis L.,Vedder E.,2:1,1/16-FINALS,1.47,2.56,cancun,wta,125,betexplorer
2025-02-10,Sieg M.,Hinojosa Gomez J.,0:2,1/16-FINALS,1.09,6.4,cancun,wta,125,betexplorer
2025-02-10,Vickery S.,Jovic I.,0:2,1/16-FINALS,3.25,1.32,cancun,wta,125,betexplorer
2025-02-10,Arango E.,Osuigwe W.,0:2,1/16-FINALS,1.89,1.83,cancun,wta,125,betexplorer
2025-02-10,Branstine C.,Shibahara E.,1:2,1/16-FINALS,1.76,1.98,cancun,wta,125,betexplorer
2025-02-10,Sierra S.,Tig P. M.,2:0,1/16-FINALS,1.34,3.1,cancun,wta,125,betexplorer
2025-09-06,Erjavec V.,Timofeeva M.,0:2,FINAL,1.99,1.78,changsha,wta,125,betexplorer
2025-09-05,Erjavec V.,Reyngold E.,2:1,SEMI-FINALS,1.3,3.33,changsha,wta,125,betexplorer
2025-09-05,Timofeeva M.,Charaeva A.,2:0,SEMI-FINALS,1.76,1.99,changsha,wta,125,betexplorer
2025-09-04,Timofeeva M.,Carle M. L.,1:2,QUARTER-FINALS,1.83,1.88,changsha,wta,125,betexplorer
2025-09-04,Reyngold E.,Garland J.,2:0,QUARTER-FINALS,2.88,1.39,changsha,wta,125,betexplorer
2025-09-04,Erjavec V.,Tararudee L.,1:2,QUARTER-FINALS,1.51,2.47,changsha,wta,125,betexplorer
2025-09-03,Carle M. L.,Yang Y.,2:0,1/8-FINALS,1.08,7.03,changsha,wta,125,betexplorer
2025-09-03,Charaeva A.,Kulambayeva Z.,2:0,1/8-FINALS,1.24,3.8,changsha,wta,125,betexplorer
2025-09-03,Erjavec V.,Ma Y.,0:2,1/8-FINALS,1.13,5.58,changsha,wta,125,betexplorer
2025-09-03,Garland J.,Saito S.,0:2,1/8-FINALS,1.31,3.25,changsha,wta,125,betexplorer
2025-09-02,Gao X.,Paquet C.,2:1,1/8-FINALS,1.65,2.15,changsha,wta,125,betexplorer
2025-09-02,Reyngold E.,Zhao C.,2:0,1/8-FINALS,1.66,2.13,changsha,wta,125,betexplorer
2025-09-02,Tararudee L.,Pieri J.,2:0,1/8-FINALS,1.55,2.36,changsha,wta,125,betexplorer
2025-09-02,Timofeeva M.,You X.,0:2,1/8-FINALS,1.35,3.05,changsha,wta,125,betexplorer
2025-09-02,Carle M. L.,Yao X.,2:0,1/16-FINALS,1.13,5.5,changsha,wta,125,betexplorer
2025-09-02,Pieri J.,Chang H.,1:2,1/16-FINALS,1.37,2.95,changsha,wta,125,betexplorer
2025-09-02,Garland J.,Gasanova A.,0:2,1/16-FINALS,1.52,2.39,changsha,wta,125,betexplorer
2025-09-02,Erjavec V.,Monnet C.,0:2,1/16-FINALS,1.32,3.22,changsha,wta,125,betexplorer
2025-09-02,Yang Y.,Ren Y.,1:2,1/16-FINALS,1.93,1.82,changsha,wta,125,betexplorer
2025-09-02,Tararudee L.,Guo M.,2:0,1/16-FINALS,1.23,3.88,changsha,wta,125,betexplorer
2025-09-02,You X.,Zheng W.,0:2,1/16-FINALS,1.38,2.83,changsha,wta,125,betexplorer
2025-09-01,Zhao C.,Diyas Z.,0:0 RET.,1/16-FINALS,2.14,1.66,changsha,wta,125,betexplorer
2025-09-01,Gao X.,Friedsam A-L.,2:0,1/16-FINALS,2.36,1.55,changsha,wta,125,betexplorer
2025-09-01,Reyngold E.,Hontama M.,0:2,1/16-FINALS,3.68,1.24,changsha,wta,125,betexplorer
2025-09-01,Kulambayeva Z.,Wei S.,2:1,1/16-FINALS,2.33,1.55,changsha,wta,125,betexplorer
2025-09-01,Ma Y.,Liang E. S.,2:1,1/16-FINALS,1.72,2.03,changsha,wta,125,betexplorer
2025-09-01,Paquet C.,Kudashova D.,2:0,1/16-FINALS,1.2,4.24,changsha,wta,125,betexplorer
2025-09-01,Saito S.,Serban R.,1:2,1/16-FINALS,2.15,1.65,changsha,wta,125,betexplorer
2025-09-01,Timofeeva M.,Shi H.,0:2,1/16-FINALS,1.24,3.8,changsha,wta,125,betexplorer
2025-09-01,Charaeva A.,Zhang Y.,0:1 RET.,1/16-FINALS,1.11,5.92,changsha,wta,125,betexplorer
2024-03-16,Cocciaretto E.,Shnaider D.,0:2,FINAL,1.8,1.91,charleston,wta,125,betexplorer
2024-03-15,Cocciaretto E.,Minnen G.,2:0,SEMI-FINALS,1.44,2.63,charleston,wta,125,betexplorer
2024-03-15,Shnaider D.,Wang Y.,1:2,SEMI-FINALS,1.53,2.38,charleston,wta,125,betexplorer
2024-03-14,Wang Y.,Andreeva E.,0:2,QUARTER-FINALS,2.25,1.57,charleston,wta,125,betexplorer
2024-03-14,Shnaider D.,Dodin O.,0:2,QUARTER-FINALS,1.3,3.4,charleston,wta,125,betexplorer
2024-03-14,Cocciaretto E.,Kessler M.,0:2,QUARTER-FINALS,1.62,2.2,charleston,wta,125,betexplorer
2024-03-14,Minnen G.,Masarova R.,2:1,QUARTER-FINALS,1.73,2.0,charleston,wta,125,betexplorer
2024-03-13,Cocciaretto E.,Bassols M.,0:2,1/8-FINALS,1.25,3.75,charleston,wta,125,betexplorer
2024-03-13,Masarova R.,Bektas E.,0:2,1/8-FINALS,1.44,2.63,charleston,wta,125,betexplorer
2024-03-13,Shnaider D.,Cristian J.,0:2,1/8-FINALS,1.44,2.63,charleston,wta,125,betexplorer
2024-03-13,Wang Y.,Errani S.,0:2,1/8-FINALS,1.62,2.2,charleston,wta,125,betexplorer
2024-03-13,Andreeva E.,Hibino N.,1:2,1/8-FINALS,1.44,2.63,charleston,wta,125,betexplorer
2024-03-13,Kessler M.,Rakhimova K.,2:0,1/8-FINALS,1.53,2.38,charleston,wta,125,betexplorer
2024-03-13,Minnen G.,Sasnovich A.,2:0,1/8-FINALS,1.67,2.1,charleston,wta,125,betexplorer
2024-03-13,Dodin O.,Trevisan M.,1:2,1/8-FINALS,2.0,1.73,charleston,wta,125,betexplorer
2024-03-12,Andreeva E.,Tauson C.,2:0,1/16-FINALS,2.0,1.73,charleston,wta,125,betexplorer
2024-03-12,Bassols M.,Cornet A.,0:2,1/16-FINALS,2.0,1.73,charleston,wta,125,betexplorer
2024-03-12,Cristian J.,Gadecki O.,2:1,1/16-FINALS,1.83,1.83,charleston,wta,125,betexplorer
2024-03-12,Shnaider D.,Hewitt D.,0:2,1/16-FINALS,1.1,6.5,charleston,wta,125,betexplorer
2024-03-12,Hibino N.,Dart H.,2:1,1/16-FINALS,1.83,1.83,charleston,wta,125,betexplorer
2024-03-12,Wang Y.,Hontama M.,0:2,1/16-FINALS,1.57,2.25,charleston,wta,125,betexplorer
2024-03-12,Cocciaretto E.,Rodionova Ar.,0:2,1/16-FINALS,1.29,3.5,charleston,wta,125,betexplorer
2024-03-12,Dodin O.,Sieg M.,0:2,1/16-FINALS,1.2,4.33,charleston,wta,125,betexplorer
2024-03-12,Errani S.,Wickmayer Y.,0:2,1/16-FINALS,1.57,2.25,charleston,wta,125,betexplorer
2024-03-12,Kessler M.,Zhu L.,1:2,1/16-FINALS,1.91,1.8,charleston,wta,125,betexplorer
2024-03-11,Sasnovich A.,Day K.,1:2,1/16-FINALS,1.57,2.25,charleston,wta,125,betexplorer
2024-03-11,Minnen G.,Korpatsch T.,0:2,1/16-FINALS,1.4,2.75,charleston,wta,125,betexplorer
2024-03-11,Masarova R.,Rus A.,2:1,1/16-FINALS,1.91,1.8,charleston,wta,125,betexplorer
2024-03-11,Bektas E.,Mateas M.,1:2,1/16-FINALS,1.33,3.25,charleston,wta,125,betexplorer
2024-03-11,Rakhimova K.,Chirico L.,2:0,1/16-FINALS,1.29,3.5,charleston,wta,125,betexplorer
2024-03-11,Trevisan M.,Zarazua R.,2:1,1/16-FINALS,1.57,2.25,charleston,wta,125,betexplorer
2024-11-24,Zarazua R.,Chang H.,2:0,FINAL,1.13,5.43,charleston-2,wta,125,betexplorer
2024-11-23,Chang H.,Brancaccio N.,2:1,SEMI-FINALS,3.4,1.29,charleston-2,wta,125,betexplorer
2024-11-23,Davis L.,Zarazua R.,1:1 RET.,SEMI-FINALS,2.6,1.45,charleston-2,wta,125,betexplorer
2024-11-22,Chang H.,Lepchenko V.,2:1,QUARTER-FINALS,3.03,1.35,charleston-2,wta,125,betexplorer
2024-11-22,Davis L.,Lee G.,2:1,QUARTER-FINALS,1.31,3.3,charleston-2,wta,125,betexplorer
2024-11-22,Brancaccio N.,Romero Gormaz L.,0:2,QUARTER-FINALS,1.71,2.02,charleston-2,wta,125,betexplorer
2024-11-22,Zarazua R.,Chirico L.,2:0,QUARTER-FINALS,1.32,3.2,charleston-2,wta,125,betexplorer
2024-11-21,Lee G.,Jovic I.,2:0,1/8-FINALS,3.2,1.32,charleston-2,wta,125,betexplorer
2024-11-21,Lepchenko V.,Makarova E.,1:2,1/8-FINALS,1.32,3.2,charleston-2,wta,125,betexplorer
2024-11-21,Romero Gormaz L.,Feistel G.,2:0,1/8-FINALS,1.41,2.75,charleston-2,wta,125,betexplorer
2024-11-21,Zarazua R.,Burillo Escorihuela I.,2:0,1/8-FINALS,1.23,3.83,charleston-2,wta,125,betexplorer
2024-11-20,Brancaccio N.,Parks A.,2:0,1/8-FINALS,1.73,2.01,charleston-2,wta,125,betexplorer
2024-11-20,Chang H.,Hovde L.,2:0,1/8-FINALS,2.41,1.52,charleston-2,wta,125,betexplorer
2024-11-20,Davis L.,Sharma A.,2:0,1/8-FINALS,1.6,2.22,charleston-2,wta,125,betexplorer
2024-11-20,Chirico L.,Serban R.,0:2,1/8-FINALS,1.65,2.12,charleston-2,wta,125,betexplorer
2024-11-19,Jovic I.,Arconada U. M.,0:2,1/16-FINALS,1.21,4.05,charleston-2,wta,125,betexplorer
2024-11-19,Serban R.,Bulgaru M.,1:2,1/16-FINALS,1.87,1.82,charleston-2,wta,125,betexplorer
2024-11-19,Burillo Escorihuela I.,Gorgodze E.,2:0,1/16-FINALS,1.48,2.5,charleston-2,wta,125,betexplorer
2024-11-19,Lepchenko V.,Chang S.,0:2,1/16-FINALS,1.28,3.43,charleston-2,wta,125,betexplorer
2024-11-19,Feistel G.,Smith A.,2:1,1/16-FINALS,1.52,2.37,charleston-2,wta,125,betexplorer
2024-11-19,Brancaccio N.,Kraus S.,0:2,1/16-FINALS,1.86,1.82,charleston-2,wta,125,betexplorer
2024-11-19,Lee G.,Cross K.,2:0,1/16-FINALS,1.49,2.48,charleston-2,wta,125,betexplorer
2024-11-19,Makarova E.,Zavatska K.,2:0,1/16-FINALS,2.77,1.4,charleston-2,wta,125,betexplorer
2024-11-19,Romero Gormaz L.,Fung S.,2:0,1/16-FINALS,1.25,3.63,charleston-2,wta,125,betexplorer
2024-11-19,Zarazua R.,Charaeva A.,2:0,1/16-FINALS,1.35,2.98,charleston-2,wta,125,betexplorer
2024-11-18,Chirico L.,Bara I.,1:2,1/16-FINALS,1.57,2.27,charleston-2,wta,125,betexplorer
2024-11-18,Chang H.,Sieg M.,2:0,1/16-FINALS,1.71,2.03,charleston-2,wta,125,betexplorer
2024-11-18,Parks A.,Hu V.,0:2,1/16-FINALS,1.2,4.08,charleston-2,wta,125,betexplorer
2024-11-18,Sharma A.,Glushko L.,2:0,1/16-FINALS,1.31,3.23,charleston-2,wta,125,betexplorer
2024-11-18,Davis L.,Udvardy P.,0:2,1/16-FINALS,2.18,1.61,charleston-2,wta,125,betexplorer
2024-11-18,Hovde L.,Zhao C.,0:2,1/16-FINALS,1.79,1.92,charleston-2,wta,125,betexplorer
2023-08-26,Tomova V.,Liu C.,2:0,FINAL,,,chicago,wta,125,betexplorer
2023-08-25,Tomova V.,Bronzetti L.,1:2,SEMI-FINALS,,,chicago,wta,125,betexplorer
2023-08-25,Bucsa C.,Liu C.,0:0 RET.,SEMI-FINALS,,,chicago,wta,125,betexplorer
2023-08-25,Tomova V.,Rakhimova K.,2:1,QUARTER-FINALS,,,chicago,wta,125,betexplorer
2023-08-24,Liu C.,Masarova R.,1:2,QUARTER-FINALS,,,chicago,wta,125,betexplorer
2023-08-24,Bucsa C.,Peterson R.,1:2,QUARTER-FINALS,,,chicago,wta,125,betexplorer
2023-08-24,Tomova V.,Cornet A.,0:2,1/8-FINALS,,,chicago,wta,125,betexplorer
2023-08-23,Baindl K.,Chang S.,2:0,1/8-FINALS,,,chicago,wta,125,betexplorer
2023-08-23,Bronzetti L.,Gleason Q.,0:2,1/8-FINALS,,,chicago,wta,125,betexplorer
2023-08-23,Liu C.,Hunter S.,2:0,1/8-FINALS,,,chicago,wta,125,betexplorer
